Date,Open,High,Low,Close,Volume
2020-12-01,157.47696089125017,160.7453536681223,154.2580921937875,154.5552215576172,1609100
2020-12-02,154.55521953790134,156.38748955109054,149.80119511663318,152.6239013671875,1406908
2020-12-03,152.62388856750965,156.48652458500052,151.5344193766144,152.77244567871094,1305130
2020-12-04,153.5152675430822,155.89227209224714,149.9992696832799,151.9305877685547,1544893
2020-12-07,153.51526744167074,156.7836600290832,151.78203055120025,152.8219757080078,1711711
2020-12-08,153.02007373155908,158.96260086676529,151.3858848144286,155.64468383789062,2702750
2020-12-09,156.28845412835136,157.13030300399424,150.54400866974368,151.58395385742188,1553588
2020-12-10,150.6430599411907,151.2373035517057,145.0966955672879,145.74046325683594,2033773
2020-12-11,145.59191489100058,150.29641554224042,145.59191489100058,147.4737091064453,758858
2020-12-14,147.72130602211712,153.46575161916198,147.67179705554196,150.59353637695312,1789581
2020-12-15,150.44495584032327,152.42579799812938,148.90981525812458,149.50405883789062,1048235
2020-12-16,150.14785447994757,151.53443806424255,149.00886107397963,149.3555145263672,744123
2020-12-17,149.50407724197368,151.43539556105634,146.68138588719998,147.86988830566406,1002027
2020-12-18,148.56316085724978,148.56316085724978,141.67973742672245,146.4337615966797,1995529
2020-12-21,147.5727463043984,147.5727463043984,135.24200643101935,137.17332458496094,1280446
2020-12-22,137.17332340701623,141.5311702355458,132.81547657848662,138.3123016357422,1557730
2020-12-23,139.64937808388157,142.62064144736843,137.668535841557,141.135009765625,1453229
2020-12-24,143.26440779947893,148.2165133592622,140.9369272539569,143.16537475585938,1213879
2020-12-28,143.6110655226143,148.56317123029064,143.6110655226143,146.1366424560547,860319
2020-12-29,146.43376559704714,147.47369566135634,142.76919543902304,143.66058349609375,903277
2020-12-30,143.66058504734778,172.38279724121094,140.9864510725135,172.38279724121094,30862625
2020-12-31,168.17351288045188,178.91957320014583,162.57762436236146,167.57925415039062,20816003
2021-01-01,167.28211951819486,184.0202453532005,166.44027064184698,179.01861572265625,11470697
