Date,Open,High,Low,Close,Volume
2020-12-03,153.31923997513923,155.70696664185687,152.26313818772985,154.14576721191406,7139944
2020-12-04,155.20190660293622,156.76310641113955,150.42646612544132,154.09988403320312,12328077
2020-12-07,154.28352030931393,164.1558289005349,154.28352030931393,162.1354522705078,17358919
2020-12-08,163.65074722457027,164.2935924860549,157.36002814814648,160.9416046142578,12536351
2020-12-09,161.12528178616668,163.74259751434374,160.02325927382032,161.67630004882812,11365027
2020-12-10,161.53853303445064,161.53853303445064,154.9263841701589,156.16616821289062,10406197
2020-12-11,156.30388843103051,160.2528144551563,156.30388843103051,158.92120361328125,16596136
2020-12-14,159.7936608202513,160.48242659964893,156.21208437257386,158.37020874023438,9996013
2020-12-15,158.27836816848065,163.4670643241414,155.38554373473505,162.91604614257812,10837669
2020-12-16,164.523178949007,168.93128270532884,163.4670770340335,167.09457397460938,14195119
2020-12-17,166.9108975072198,166.9108975072198,161.72220120915915,162.59463500976562,7717654
2020-12-18,162.59465841271475,163.55893338921933,159.24265625752997,162.04364013671875,7615430
2020-12-21,160.4824144647611,160.4824144647611,150.1509285550125,152.30906677246094,12219226
2020-12-22,149.69177088264072,153.13559996736404,145.23774632787465,151.48255920410156,15934028
2020-12-23,151.89580894266837,160.25283941113267,150.93154805344045,159.74774169921875,10193296
2020-12-24,160.20693028845986,162.31914831667532,157.13045130240795,157.49778747558594,5936999
2020-12-28,158.9671320289419,163.00788526987876,158.32427282031506,161.44668579101562,5435863
2020-12-29,162.50279008864348,162.50279008864348,157.68143002829308,160.43649291992188,5400798
2020-12-30,161.63037459648493,161.90588371941507,158.04879803732143,160.02325439453125,5520968
2020-12-31,159.7936496913432,161.9517879216748,158.7834543467253,160.6201629638672,4556258
2021-01-01,161.630355273628,164.79867477611276,160.43649189230746,164.1099090576172,6257776
2021-01-04,165.48744714968683,170.72206401816845,165.48744714968683,170.30880737304688,8010002
2021-01-05,168.9772040711688,171.6863466599321,167.23233637345024,169.6659698486328,7709972
2021-01-06,170.2628763207568,175.40566584603974,169.62003113333995,173.15570068359375,11360129
2021-01-07,174.44140640924806,182.2014978832525,173.89040220567708,179.4923553466797,11245548
2021-01-08,180.7321549714842,181.3750002711156,173.70673516079177,174.44142150878906,11747481
2021-01-11,175.40568873058243,176.09445452402713,166.72724253577448,170.03330993652344,8099113
2021-01-12,169.89555974057325,176.32404037940574,168.24251905942117,174.21182250976562,7815432
2021-01-13,175.86487368060074,182.4770227866233,170.63025622220687,174.44142150878906,12236185
2021-01-14,175.3138186754954,178.5739790275738,173.15569462094533,176.46176147460938,8532321
2021-01-15,177.28832450904696,177.93116980380736,170.5384138816216,173.0638885498047,7781076
2021-01-18,173.33937852703943,173.84447620746153,161.21710426178316,163.2834014892578,12553901
2021-01-19,164.3395128173289,169.11495277094278,163.7885085993979,167.2782440185547,10475730
2021-01-20,167.00274619618173,169.98739787020276,166.0843918349445,169.57412719726562,6626965
2021-01-21,170.58432964005766,172.65062703812026,164.66094656820673,166.35989379882812,6317666
2021-01-22,166.2221266213505,167.32414896762646,158.87529229554497,159.65589904785156,8768209
2021-01-25,162.54872558475955,170.30881730866844,161.21711453369423,163.51300048828125,10913332
2021-01-27,164.1099015496184,164.1099015496184,157.03857663250392,157.81918334960938,6108180
2021-01-28,157.03860557339826,160.0232574337114,149.32443406270258,150.79379272460938,12143934
2021-01-29,144.50305267936747,148.22237633171707,137.38580695439208,142.11532592773438,32021440
2021-02-01,143.26328202240532,149.37033299060607,140.5541394277819,148.268310546875,10953237
2021-02-02,150.33460422794178,160.712011181087,150.1509361606156,158.00286865234375,18854306
2021-02-03,159.60998519260136,169.8955508754383,156.16615645863976,169.0231170654297,12744365
2021-02-04,168.9772150529198,168.9772150529198,163.0079112602895,166.81907653808594,11844321
