Date,Open,High,Low,Close,Volume
2020-12-01,76.11651818814319,78.54342351305449,74.13086837685212,77.4402847290039,33351679
2020-12-02,77.57265983508876,78.49929935994474,75.94001579317386,76.42539978027344,20907981
2020-12-03,76.4253936095246,80.5731924339651,76.4253936095246,79.73480987548828,27517998
2020-12-04,80.30844385091218,80.39670075083986,76.60190017719441,77.92566680908203,35068388
2020-12-07,78.19041950670889,81.54395714631707,78.1021698496779,80.52906799316406,23254792
2020-12-08,81.58807691945952,82.42645943049111,79.11704335181197,80.79381561279297,27554232
2020-12-09,81.49982631555737,81.85283217227925,80.30843788317463,81.1468276977539,12506408
2020-12-10,81.14682654625545,81.3233258526526,78.63167161604528,79.55830383300781,14731333
2020-12-11,80.08781663877146,81.10270584476352,78.63167912465134,79.6024398803711,12312281
2020-12-14,79.9554362889934,81.01444658081849,79.77892974774379,79.99955749511719,9906846
2020-12-15,80.0436882814301,83.48547544999268,79.20529847353743,83.08834838867188,21560048
2020-12-16,83.83848552891538,84.72099658869627,81.8528356444084,82.11759185791016,19285469
2020-12-17,82.24995881210765,82.51471501301172,80.39669436145267,81.19094848632812,10675643
2020-12-18,81.45570745895135,81.63220677294761,78.63167500149946,80.57319641113281,11664704
2020-12-21,80.30843292269353,81.14682268548724,72.63059763701702,74.96924591064453,19286199
2020-12-22,74.57212502914618,76.55777487075699,71.61571449053159,75.36638641357422,20006014
2020-12-23,75.89588420446432,79.38179958049531,75.32225063603802,78.98467254638672,15418830
2020-12-24,79.69068101188316,81.14682560905614,79.11704741434008,79.7789306640625,18170065
2020-12-28,80.30843117010143,82.95596401582765,80.0436822288795,82.77946472167969,14291113
2020-12-29,83.08834889367662,83.70610371257884,81.10269909716725,82.9118423461914,11273314
2020-12-30,83.17659408417964,83.35309338327437,81.3233224880128,82.16170501708984,9580864
2020-12-31,82.0734606893308,83.00010016695816,81.14682845062192,82.69121551513672,9235115
2021-01-01,82.69121859095152,86.13301318583743,82.51471927384712,85.60350799560547,15362500
2021-01-04,86.39775354007354,86.79488782230752,84.54448193973572,85.82412719726562,12784020
2021-01-05,85.60349668166697,90.5896777395058,84.94161347162628,90.1042938232422,29250127
2021-01-06,90.41319139008294,93.85497878391702,88.73641890346806,90.67794036865234,31032765
2021-01-07,91.78107362869854,93.67847376819805,90.14842969058718,91.95757293701172,19705225
2021-01-08,92.88420881622204,93.10483656255316,90.50143205141316,91.03093719482422,10625721
2021-01-11,91.03093778871958,91.42806483913924,88.25102671902737,89.08941650390625,11402170
2021-01-12,88.25103173790558,92.4870876315734,87.63327690458337,91.47219848632812,15041141
2021-01-13,92.66357874165917,94.60509996502384,89.70716846288741,91.60456848144533,26054098
2021-01-14,92.13407655154516,94.78160952548032,91.78107070723684,94.51685333251952,19724309
2021-01-15,94.8698583932501,95.84061902789136,91.51632099731502,92.88420867919922,20836975
2021-01-18,90.36905189783968,91.47219060437332,86.48600944197563,87.85389709472656,36185225
2021-01-19,88.69228223764584,96.01711912218218,88.42753328360322,94.51685333251952,59578048
2021-01-20,95.26698275472152,95.39936084637652,90.01604544338889,91.64868927001952,42795896
2021-01-21,92.03549648513992,95.26148440766052,90.13785738235354,90.84947204589844,37685144
2021-01-22,91.7034100255554,92.88943445103098,86.72210743855798,87.52860260009766,28952887
2021-01-25,87.4811646110696,90.80203322574673,84.72959355004383,85.10911560058594,29105048
2021-01-27,85.34631693614685,86.05793160956303,82.59474599007264,83.11659240722656,19646619
2021-01-28,81.59847960180166,83.8282040501137,80.74454057678979,81.36127471923828,20391335
2021-01-29,82.92682127129262,83.78076022297962,80.88685800862866,81.59847259521484,17417483
2021-02-01,82.49985308711494,87.76580423689603,80.1752481947861,86.911865234375,22210903
2021-02-02,88.52485785167212,90.99178698144344,87.33883353553996,88.999267578125,24106922
2021-02-03,89.18903604905454,90.09041170930205,87.52860186729023,87.86068725585938,14315063
2021-02-04,87.67092809272741,89.75832821251572,87.00675006267207,88.57230377197266,13433006
2021-02-05,89.1890322859116,89.71088590230072,85.29887381484166,85.8681640625,16360084
2021-02-08,86.15281280578829,87.14906892946082,85.39375431629834,85.8681640625,8943057
2021-02-09,86.05792329980075,86.05792329980075,83.54355748765269,84.0179672241211,12375514
2021-02-10,84.39749578590153,86.7695446527219,84.20773477212336,86.05792999267578,15050963
2021-02-11,86.05793039193264,89.6634475817945,85.91561325039808,89.14159393310547,23201309
2021-02-12,89.09415363222706,90.37505852575327,88.33509512699459,89.42623901367188,15762516
2021-02-15,90.2801748885746,96.637262503289,90.137850518919,93.36383819580078,40065115
2021-02-16,93.7433723751568,95.83077244370982,92.36757971454452,93.55360412597656,23011432
2021-02-17,93.60104611346452,94.12289250063682,92.17781684840097,92.84198760986328,12102312
2021-02-18,93.6959202569224,97.39631754270088,92.9843056726926,96.73213958740234,21795448
2021-02-19,96.7321434919239,99.8158068147228,93.74336790865338,94.7396240234375,33641916
2021-02-22,94.8819457638791,95.68844085508849,90.13784847568516,90.94434356689452,19777212
2021-02-23,91.37131804093907,94.31265695609058,91.37131804093907,93.6959228515625,16654985
2021-02-24,93.69592180925848,98.20281425071649,92.509897482559,97.77584838867188,18573429
2021-02-25,98.53490448626964,101.47624351412937,98.01305810007102,100.81207275390624,28858499
2021-02-26,97.44376632201518,100.6697542872262,96.9219199051944,99.53117370605467,33170431
2021-03-01,99.72092058734611,102.85202760009616,98.72466452977493,101.71343994140624,21914799
2021-03-02,102.37763598466958,103.80086538045576,101.04928710081867,101.52369689941406,15436767
2021-03-03,101.99809285523187,107.59612916669798,101.57112699000976,106.55242919921876,26327611
2021-03-04,104.18038742678758,105.65105335687352,103.42132890622035,104.0380630493164,13265491
2021-03-05,104.27527013033448,104.32270676454586,99.81581389610076,101.33393096923828,13563045
2021-03-08,102.2827402970039,105.31895966196171,100.00557215382652,103.23155975341795,20304654
2021-03-09,104.13294253920412,104.79711330903484,97.53864975689024,100.1479034423828,16996487
2021-03-10,101.1441575021583,101.47624288019526,99.43628674128888,100.57486724853516,8437286
2021-03-12,101.52368821875162,102.80459311765313,99.15163942859388,99.91069793701172,9820870
2021-03-15,100.38510566926618,100.38510566926618,94.69218868777097,97.49120330810548,14661141
2021-03-16,98.67723185059378,100.76463193648122,97.77585618598754,100.29022216796876,14687728
2021-03-17,100.38510751129868,100.52742464731293,96.06797582554628,96.49494171142578,8522283
2021-03-18,98.20281742195743,98.67722716795724,92.9843102159597,93.83824920654295,10981208
2021-03-19,93.22151859120524,97.11167720676954,90.1378551263562,96.40006256103516,14776526
2021-03-22,96.40005682282192,97.25399579465616,93.45871790998666,94.26521301269533,9606705
2021-03-23,94.69218171189308,96.44749620409152,94.02800376963032,95.45123291015624,9212303
2021-03-24,94.69219019834476,95.2614804577922,91.37132190616316,91.70340728759766,11374936
2021-03-25,91.94060947598793,92.41501921813553,86.81698281301024,89.04670715332031,15059728
2021-03-26,90.42250564564658,91.94061547173617,89.80577149285182,90.04297637939453,9257248
2021-03-30,90.80202953043552,91.94061735248278,88.9518342731221,90.7545928955078,8646644
2021-03-31,90.75458257093396,92.2252483869233,90.13784847568516,90.94434356689452,6647366
2021-04-01,91.51364441968305,94.8819567809752,91.08667850973616,94.40754699707033,10369618
2021-04-05,94.31265908523964,94.31265908523964,89.18903237344932,90.42250061035156,11080990
2021-04-06,91.086669921875,92.79454787847742,90.13785044352214,91.086669921875,7321163
2021-04-07,91.08667876710852,94.407547263826,90.80203000039376,93.26896667480467,11553594
2021-04-08,93.26895564325685,95.356355555878,92.50989718107569,93.79080200195312,12560236
2021-04-09,92.984317295654,94.50242715065644,92.46246363975374,93.0317611694336,6590195
2021-04-12,90.13785308661971,90.23273358945356,81.59847753104522,84.0654067993164,28915144
2021-04-13,84.919347516465,90.18529877757857,84.6346987633005,89.90065002441406,21764124
2021-04-15,88.38254044332645,90.46994050846966,86.86443064695698,88.76206970214844,11197716
2021-04-16,89.18903593756012,90.42250422375336,87.95556765136686,88.42997741699219,9280650
2021-04-19,83.97052335490702,84.68213795960962,82.49985027628773,84.0179672241211,11994585
2021-04-20,86.24770158256555,88.33510177056806,84.39749905150435,86.10537719726562,24261623
2021-04-22,84.44493905003449,86.6272268873444,84.44493905003449,85.82072448730469,11329825
2021-04-23,85.39376204080105,86.81699140814774,84.58726684708839,85.29888153076172,19121995
2021-04-26,86.53233204547767,86.72210028124306,83.02170293137529,83.21146392822266,17187273
2021-04-27,83.30636114434498,84.44494173281541,82.54730259275213,83.92308807373047,13450427
