Date,Open,Open.1,Open.2,High,High.1,High.2,Low,Low.1,Low.2,Close,Close.1,Close.2,Volume,Volume.1,Volume.2
2021-01-29,,578.9857878776519,1832.6500244140625,,588.2249227905932,1833.0,,559.9901024363975,1780.0,,571.2249145507812,1807.75,,1958100.0,62169.0
2021-02-01,,571.2249476983828,1810.0,,590.7872530956506,1958.0,,563.3655472032816,1780.1500244140625,,573.71337890625,1901.9000244140625,,1086384.0,93431.0
2021-02-02,,579.0350802465772,1914.0,,585.0959771133981,1999.0,,568.1452313803393,1885.0,,582.21337890625,1982.199951171875,,611976.0,91738.0
2021-02-03,,583.9133319771107,1999.8499755859373,,594.7292552897726,2000.0,,579.0843200237192,1910.0,,585.4408569335938,1943.8499755859373,,1403704.0,90777.0
2021-02-04,,585.8843028202366,1942.699951171875,,597.0697906809493,1998.0,,583.9132875037682,1905.050048828125,,588.4219970703125,1987.25,,851412.0,48490.0
2021-02-05,,587.3626695854028,1988.25,,590.3191930900274,2021.0,,579.0351163505856,1955.050048828125,,586.598876953125,1996.5,,367228.0,48554.0
2021-02-08,,586.1306873018804,2004.800048828125,,601.1596792839798,2089.0,,583.1741642890082,1942.449951171875,,587.2147216796875,2067.199951171875,,503638.0,259307.0
2021-02-09,,589.9742553504882,2085.10009765625,,613.4785917951627,2323.0,,528.5032076987238,2074.39990234375,,608.3786010742188,2261.10009765625,,1488690.0,491994.0
2021-02-10,,611.5568509439335,2275.0,,611.5568509439335,2380.0,,591.3046777607522,2266.0,,592.9061279296875,2353.60009765625,,430654.0,207699.0
2021-02-11,,594.6800530198672,2380.0,,600.2974597068011,2380.39990234375,,587.8554232958865,2262.60009765625,,595.8380126953125,2364.550048828125,,463960.0,159846.0
2021-02-12,,597.1931268970325,2370.0,,609.5366374307193,2370.0,,593.7685109975884,2277.10009765625,,598.2772216796875,2300.199951171875,,645568.0,95779.0
2021-02-15,,601.1844015493152,2339.949951171875,,608.5510480709788,2356.25,,596.15827583115,2212.300048828125,,599.1640625,2228.550048828125,,526700.0,80727.0
2021-02-16,,602.120507872141,2260.0,,606.4321038084792,2262.0,,595.24661612531,2193.89990234375,,605.0524291992188,2212.89990234375,,520694.0,72030.0
2021-02-17,,605.545209508139,2245.0,,620.5742017150554,2289.0,,601.5292536587907,2161.0,,607.1959228515625,2251.85009765625,,888166.0,74782.0
2021-02-18,,612.3698317242998,2260.0,,612.3698317242998,2316.60009765625,,600.7654547876851,2205.25,,605.6929931640625,2236.85009765625,,510180.0,34891.0
2021-02-19,,608.2061382577989,2236.0,,610.9655479561901,2303.5,,579.8727901525091,2184.0,,585.3423461914062,2275.75,,620742.0,38596.0
2021-02-22,,589.8511107941376,2287.699951171875,,608.5510982134003,2291.800048828125,,582.9525558346335,2196.050048828125,,602.3177490234375,2242.39990234375,,884824.0,68613.0
2021-02-23,,606.2351476614796,2250.0,,616.6568445333947,2261.35009765625,,600.1742506269193,2152.0,,611.7539672851562,2204.550048828125,,545822.0,57665.0
2021-02-24,,613.9712375154578,2214.0,,614.3408028670923,2216.85009765625,,591.4524128161062,2160.0,,606.3582153320312,2190.199951171875,,148176.0,27940.0
2021-02-25,,610.029358618397,2201.699951171875,,612.49312824125,2290.0,,601.3815031819329,2201.699951171875,,608.8713989257812,2253.699951171875,,394758.0,137948.0
2021-02-26,,605.1018090128416,2245.050048828125,,610.5221020903182,2274.5,,597.5380484303059,2165.949951171875,,608.5510864257812,2255.550048828125,,510712.0,54426.0
2021-03-01,,609.0437978635315,2288.0,,630.4046666079901,2288.0,,604.4858244571903,2250.949951171875,,625.3786010742188,2264.75,,684518.0,43000.0
2021-03-02,,634.6669644827846,2279.949951171875,,645.1872472443596,2299.0,,628.5568046579511,2214.35009765625,,637.1553955078125,2258.800048828125,,1188806.0,90826.0
2021-03-03,,643.0438501056332,2274.5,,645.7047332396432,2424.89990234375,,638.165574385052,2262.050048828125,,640.9496459960938,2279.050048828125,,567642.0,149912.0
2021-03-04,,633.188787634214,2285.0,,657.8264836511096,2339.5,,630.848206512609,2271.050048828125,,636.6134033203125,2310.60009765625,,981518.0,23286.0
2021-03-05,,636.1453016273389,2315.0,,639.5945790180372,2330.0,,611.2119656618454,2229.699951171875,,619.736572265625,2243.85009765625,,372272.0,23014.0
2021-03-08,,624.220652173764,2298.0,,631.9568641897565,2298.0,,616.5583051208054,2226.0,,620.30322265625,2238.85009765625,,220686.0,20080.0
2021-03-09,,621.4365294709854,2259.699951171875,,625.7727272572199,2275.0,,610.8669233063924,2106.60009765625,,621.7814331054688,2190.5,,425770.0,109272.0
2021-03-10,,623.2843917503354,2198.0,,630.7249632713026,2239.75,,620.8698857201886,2193.75,,628.8771362304688,2213.050048828125,,337836.0,31338.0
2021-03-12,,632.9423999080502,2233.0,,637.0568830427617,2275.0,,624.0728294928342,2207.39990234375,,632.4496459960938,2249.949951171875,,331164.0,48262.0
2021-03-15,,631.7104592002225,2249.949951171875,,632.6713051832203,2255.0,,616.4350892819643,2185.0,,625.871337890625,2199.14990234375,,288960.0,25837.0
2021-03-16,,630.1830422201416,2225.0,,641.023629180952,2262.10009765625,,624.9598623509679,2183.5,,634.81494140625,2251.35009765625,,324174.0,60706.0
2021-03-17,,636.785971209462,2240.0,,638.2149095833729,2245.10009765625,,625.896060493587,2180.449951171875,,635.110595703125,2225.89990234375,,361910.0,71251.0
2021-03-18,,634.6670844719675,2247.75,,642.5511476331101,2247.75,,607.3192403817546,2190.0,,611.3844604492188,2205.550048828125,,238552.0,46501.0
2021-03-19,,606.7524721578004,2193.300048828125,,628.2611908390006,2285.0,,587.6336578916597,2193.300048828125,,619.2684326171875,2253.75,,1017658.0,441974.0
2021-03-22,,623.2351093186642,2298.0,,635.6771443461587,2374.949951171875,,611.0147894690363,2294.0,,632.0800170898438,2351.949951171875,,302492.0,131891.0
2021-03-23,,631.21771750538,2360.0,,637.9684215714582,2674.75,,623.8264093378698,2295.050048828125,,635.0365600585938,2405.449951171875,,320442.0,170535.0
2021-03-24,,635.4061519048887,2405.0,,689.5598173621921,2498.0,,634.667021057384,2400.10009765625,,649.4989013671875,2420.85009765625,,6194196.0,120820.0
2021-03-25,,655.3626971081602,2436.0,,670.1453143361638,2436.0,,633.6815251737548,2287.10009765625,,648.2670288085938,2319.64990234375,,2248512.0,235439.0
2021-03-26,,654.69743803201,2349.85009765625,,660.2901823975672,2349.85009765625,,638.1409201154485,2251.0,,651.2974243164062,2310.64990234375,,720986.0,72125.0
2021-03-30,,665.2176785393507,2337.300048828125,,666.2031862112609,2437.35009765625,,651.1002691091148,2298.14990234375,,659.6495361328125,2395.949951171875,,531132.0,54613.0
2021-03-31,,660.2901510764369,2397.39990234375,,663.5915777715728,2457.0,,645.5567991081157,2362.89990234375,,649.1785278320312,2420.85009765625,,390832.0,105339.0
2021-04-01,,655.3626561346192,2460.0,,684.927888742196,2519.0,,647.9713479827251,2365.5,,672.0177612304688,2418.0,,1227838.0,53783.0
2021-04-05,,671.9437861227666,2430.0,,684.3858205860374,2440.0,,653.0220266316693,2325.14990234375,,654.9930419921875,2361.75,,810284.0,35391.0
2021-04-06,,658.8118942968482,2335.0,,683.2524731097494,2438.0,,654.6234865918943,2335.0,,668.0263671875,2376.0,,1084510.0,35627.0
2021-04-07,,672.485911241073,2376.0,,699.5134516795854,2403.800048828125,,661.9656270960767,2350.0,,692.0482177734375,2363.050048828125,,909174.0,21018.0
2021-04-08,,699.7103932287087,2375.5,,714.4930071701602,2435.0,,694.1176496509814,2363.050048828125,,700.4495239257812,2389.550048828125,,1318132.0,16888.0
2021-04-09,,702.0757741458615,2402.10009765625,,702.4946029267792,2420.0,,688.8699456904033,2301.0,,691.875732421875,2327.199951171875,,492948.0,326486.0
2021-04-12,,695.2757022281455,2339.0,,697.0003407524536,2339.39990234375,,656.6191856506905,2124.14990234375,,664.0350952148438,2171.550048828125,,764428.0,505937.0
2021-04-13,,665.8829804927906,2219.949951171875,,684.9279310370016,2324.0,,665.8829804927906,2150.050048828125,,675.220703125,2295.39990234375,,396218.0,101728.0
2021-04-15,,680.0004324623927,2270.5,,684.213502680291,2363.35009765625,,660.4381252409356,2265.0,,674.5801391601562,2327.60009765625,,333528.0,128096.0
2021-04-16,,672.5842846650614,2358.0,,717.4248810927714,2358.0,,672.1901177099098,2294.0,,702.29736328125,2316.050048828125,,1113124.0,23314.0
2021-04-19,,687.3917370265755,2300.0,,697.2468156936231,2300.0,,671.6482729162174,2225.0,,690.0033569335938,2236.60009765625,,623732.0,236286.0
2021-04-20,,697.2466917557314,2258.0,,713.5322304184704,2292.75,,695.2756763726763,2230.0,,706.9539184570312,2244.699951171875,,574222.0,22640.0
2021-04-22,,699.7105939882857,2230.0,,711.5366885345667,2278.5,,692.8120388362886,2155.0,,698.7990112304688,2208.949951171875,,287130.0,90264.0
2021-04-23,,700.1540742851481,2198.0,,727.0337651959767,2285.0,,700.1540742851481,2184.699951171875,,720.8004760742188,2271.75,,1341520.0,49021.0
2021-04-26,,727.6988829701878,2300.0,,738.6379939775211,2300.0,,721.9582887987453,2210.0,,735.21337890625,2235.89990234375,,1117578.0,47151.0
2021-04-27,,729.2757518250992,2259.0,,779.5366482346668,2290.0,,728.5858843540593,2205.0,,770.1250610351562,2277.10009765625,,2080486.0,183672.0
2021-04-28,,777.0728987877511,2290.0,,786.7308631788313,2322.10009765625,,756.3772350280266,2251.800048828125,,758.44677734375,2276.199951171875,,1282938.0,96569.0
2021-04-29,,763.3743334662583,2305.800048828125,,776.9004643888703,2345.0,,748.9859433515957,2250.0,,767.1931762695312,2292.550048828125,,807472.0,194850.0
2021-04-30,,754.1597830322529,2292.550048828125,,810.4569115598158,2299.39990234375,,754.1597830322529,2205.0,,790.7960205078125,2274.64990234375,,1945054.0,121332.0
2021-05-03,,788.4062286056595,2257.0,,815.2366540126473,2290.0,,786.3366863158184,2240.050048828125,,809.7178344726562,2284.449951171875,,1084748.0,31189.0
2021-05-04,,811.9104951455168,2264.0,,831.7684993744788,2316.14990234375,,794.811960598954,2221.0,,805.923583984375,2247.199951171875,,1160782.0,40444.0
2021-05-05,,862.8120212117896,2280.0,,863.3047750788437,2280.0,,814.0293883734303,2235.0,,845.4177856445312,2241.14990234375,,3210976.0,14409.0
2021-05-06,,856.0120571278544,2241.14990234375,,884.493256811332,2249.0,,842.1656844691777,2202.050048828125,,880.0584716796875,2209.050048828125,,3273082.0,32903.0
2021-05-07,,886.9569742454672,2220.10009765625,,894.3729441181563,2239.0,,827.8265092957695,2191.550048828125,,835.7105712890625,2210.449951171875,,2785346.0,43152.0
2021-05-10,,843.0773068146938,2210.89990234375,,865.4976104792134,2225.0,,832.7541361107312,2191.0,,855.938232421875,2208.5,,1784732.0,84461.0
2021-05-11,,855.8888519878175,2160.0,,864.7830838333609,2256.5,,841.2787471535235,2160.0,,851.6758422851562,2249.550048828125,,976714.0,121035.0
2021-05-12,,854.9279118560564,2220.0,,869.710527046651,2315.0,,847.5612660129894,2220.0,,857.6627197265625,2284.949951171875,,1019134.0,151457.0
2021-05-14,,866.2613797371847,2298.0,,869.710657130905,2338.89990234375,,837.6816527606451,2257.050048828125,,842.6091918945312,2295.449951171875,,675104.0,74162.0
2021-05-17,,852.0700603324921,2295.449951171875,,866.7294895544931,2317.0,,837.681669828627,2272.0,,859.436767578125,2299.14990234375,,987884.0,64012.0
2021-05-18,,871.8541465904691,2310.64990234375,,886.9570664464745,2330.050048828125,,853.7947031796422,2278.0,,861.3338623046875,2298.89990234375,,1976314.0,38831.0
2021-05-19,,872.1743350583025,2257.5,,872.1743350583025,2326.60009765625,,808.2395215137744,2257.5,,820.8294067382812,2290.300048828125,,6273592.0,36953.0
2021-05-20,,830.7829619081937,2311.0,,856.898915040539,2316.949951171875,,829.5757390783593,2291.0,,838.4699096679688,2296.85009765625,,3737790.0,21336.0
2021-05-21,,845.048303239538,2316.0,,848.5222424037054,2324.0,,817.9961614018706,2299.5,,820.2628173828125,2309.14990234375,,1511678.0,49030.0
2021-05-24,,829.3047568414565,2350.0,,833.9859185705081,2384.949951171875,,814.7685177880858,2310.0,,825.017822265625,2325.14990234375,,1277706.0,91541.0
2021-05-25,,830.1424942346116,2352.800048828125,,841.8700614392892,2352.800048828125,,813.0439574918508,2296.0,,814.8917846679688,2314.10009765625,,1519380.0,35785.0
2021-05-26,,822.8989474924188,2319.0,,827.555447416485,2333.949951171875,,815.5076395808102,2313.0,,820.0656127929688,2319.199951171875,,894818.0,28101.0
2021-05-27,,823.8845073135856,2345.5,,827.8265384490574,2345.5,,813.7091274150249,2227.39990234375,,817.429443359375,2311.0,,1053802.0,118919.0
2021-05-28,,821.740947904125,2275.14990234375,,832.2119669352902,2336.85009765625,,815.7786385094435,2275.10009765625,,818.3901977539062,2306.050048828125,,928172.0,71656.0
2021-05-31,,817.9713593970743,2327.0,,828.3191898472782,2422.25,,816.9119266303829,2272.85009765625,,826.5452880859375,2302.699951171875,,548562.0,234478.0
2021-06-01,,829.1817066906916,2294.89990234375,,859.6831881275348,2314.25,,825.8802792965811,2256.0,,843.0034790039062,2273.75,,3007422.0,140245.0
2021-06-02,,845.048281764492,2287.0,,850.2468595006216,2330.050048828125,,817.9714788588999,2270.0,,822.701904296875,2297.60009765625,,1917792.0,106432.0
2021-06-03,,829.1815995961813,2320.0,,829.8468053104962,2329.0,,820.4844814998722,2294.64990234375,,824.8207397460938,2304.300048828125,,730706.0,48263.0
2021-06-04,,826.8410449955179,2325.0,,847.5367088154296,2439.60009765625,,826.8410449955179,2304.449951171875,,833.1236572265625,2422.35009765625,,1814994.0,373401.0
2021-06-07,,842.6090758605611,2441.10009765625,,846.551106624821,2533.64990234375,,835.2177681775738,2392.64990234375,,842.9539794921875,2434.300048828125,,1593846.0,143015.0
2021-06-08,,845.9106240034614,2434.0,,882.0295101264304,2469.550048828125,,838.7656922175211,2405.050048828125,,872.9874877929688,2436.949951171875,,3147072.0,86557.0
2021-06-09,,877.594693736082,2449.75,,911.5947127522468,2495.89990234375,,873.2584353665251,2353.0,,893.5845336914062,2366.699951171875,,4677270.0,69939.0
2021-06-10,,906.6423673373844,2372.0,,906.6423673373844,2495.0,,889.7902107482646,2372.0,,900.6554565429688,2478.25,,1499618.0,67270.0
2021-06-11,,905.1641468029552,2485.0,,918.3207104863712,2550.0,,891.8844548095453,2478.25,,894.6192626953125,2517.449951171875,,1538410.0,62419.0
2021-06-14,,901.7395417154418,2525.0,,913.9351994517572,2575.0,,881.0438801023005,2471.050048828125,,907.652587890625,2520.550048828125,,1817548.0,52700.0
2021-06-15,,914.058430954722,2544.75,,917.5077080526644,2555.39990234375,,898.0685918966512,2475.0,,900.064208984375,2496.199951171875,,1008208.0,73569.0
2021-06-16,,901.7888684657862,2496.199951171875,,909.1309133462404,2529.949951171875,,896.2946506449789,2434.25,,900.704833984375,2505.35009765625,,583416.0,58443.0
2021-06-17,,900.7541961584571,2470.0,,906.617980034472,2541.949951171875,,881.3643407822176,2470.0,,892.7716064453125,2515.550048828125,,959332.0,56380.0
2021-06-18,,898.8323851595862,2540.050048828125,,901.7396452262326,2624.0,,863.3541040359312,2423.0,,872.3468627929688,2512.199951171875,,1616254.0,154854.0
2021-06-21,,871.6815974476772,2453.5,,893.1903159382821,2594.75,,862.3192739024505,2429.0,,873.110595703125,2570.0,,1914574.0,52937.0
2021-06-22,,896.8121485224565,2577.0,,896.8121485224565,2586.89990234375,,860.3976212308975,2527.800048828125,,864.388916015625,2548.10009765625,,1848253.0,17998.0
2021-06-23,,871.1887902626192,2555.0,,873.7510861737338,2575.050048828125,,849.1133941414199,2500.0,,851.8728637695312,2507.75,,841152.0,25968.0
2021-06-24,,851.8729699144427,2508.0,,863.2555730215415,2549.949951171875,,842.9540761669425,2508.0,,858.1309204101562,2523.85009765625,,1036012.0,12414.0
2021-06-25,,862.3193253130179,2548.60009765625,,862.3193253130179,2559.75,,832.8033546621792,2501.0,,846.6004638671875,2523.39990234375,,1392183.0,16600.0
2021-06-28,,854.4352075954736,2543.0,,861.7772522629517,2695.0,,847.5366534395702,2536.0,,855.4207153320312,2646.0,,641552.0,171286.0
2021-06-29,,859.3134438582806,2649.949951171875,,866.2612610550494,2712.10009765625,,844.4322416223692,2618.10009765625,,851.4293823242188,2698.60009765625,,588826.0,132630.0
2021-06-30,,857.2931678325391,2715.0,,861.4322520305237,2760.39990234375,,852.4641560674021,2652.199951171875,,859.1163330078125,2712.39990234375,,588701.0,118090.0
2021-07-01,,861.8266557730024,2690.39990234375,,866.0150643345064,2700.0,,840.9338763301978,2655.199951171875,,843.0034790039062,2691.449951171875,,773644.0,18610.0
2021-07-02,,844.9250863639596,2683.0,,870.2033854371916,2730.0,,836.2033664138812,2661.050048828125,,861.6294555664062,2678.35009765625,,1467675.0,26227.0
2021-07-05,,866.7541417193502,2710.0,,866.7541417193502,2728.89990234375,,844.1859882158108,2660.0,,848.7193603515625,2678.60009765625,,1044502.0,26773.0
2021-07-06,,848.522143542389,2685.0,,853.1540418380749,3074.35009765625,,835.0206758020091,2684.0,,837.0409545898438,2858.39990234375,,1170592.0,385568.0
2021-07-07,,837.6815931985681,2860.0,,852.5627362645536,3000.0,,833.0989580696456,2860.0,,850.6903076171875,2974.050048828125,,1646860.0,359477.0
2021-07-08,,855.2235491510007,2974.050048828125,,856.8989242302225,3029.050048828125,,828.9104821732677,2901.199951171875,,836.104736328125,2924.699951171875,,1434478.0,86009.0
2021-07-09,,836.4989549616012,2903.0,,849.261292183222,2936.550048828125,,833.8873955494652,2850.0,,840.7859497070312,2896.14990234375,,879180.0,91934.0
2021-07-12,,847.8321828926186,2905.0,,847.8321828926186,2964.89990234375,,837.2379761096132,2871.14990234375,,839.553955078125,2900.60009765625,,812462.0,24432.0
2021-07-13,,842.7076193967554,2929.89990234375,,847.5366312396467,2944.550048828125,,835.7105387107214,2872.5,,844.7772216796875,2887.050048828125,,551759.0,17727.0
2021-07-14,,848.4729296192384,2890.0,,852.4642240717623,2942.949951171875,,839.6526230163486,2889.60009765625,,846.748291015625,2910.800048828125,,583910.0,20436.0
2021-07-15,,847.536694846867,2910.800048828125,,850.4932182009841,2931.550048828125,,838.6671247845161,2817.64990234375,,842.067138671875,2863.5,,494589.0,35453.0
2021-07-16,,842.5106658079256,2884.5,,848.3251258999247,2918.5,,840.6381768753861,2855.550048828125,,844.5309448242188,2867.449951171875,,378124.0,15051.0
2021-07-19,,842.6091471909116,2874.0,,848.9164210079107,2920.0,,834.6758216363728,2844.199951171875,,840.1946411132812,2877.89990234375,,883147.0,17825.0
2021-07-20,,839.0613697036424,2877.89990234375,,872.1744079097992,2917.0,,828.3193105629223,2726.60009765625,,849.6555786132812,2804.5,,1889603.0,46581.0
2021-07-22,,860.3482609224073,2876.699951171875,,870.0554881451902,2876.699951171875,,849.6555259551543,2706.60009765625,,868.08447265625,2728.89990234375,,1251334.0,62652.0
2021-07-23,,872.1743717297825,2766.0,,884.0004649057795,2795.0,,867.5424732057262,2655.35009765625,,877.9888916015625,2683.300048828125,,1885059.0,42085.0
2021-07-26,,878.0874457059301,2695.0,,887.9917870196267,2726.449951171875,,870.301910061981,2636.050048828125,,882.81787109375,2646.89990234375,,816371.0,32841.0
2021-07-27,,886.9569994498852,2684.0,,891.6381613914263,2699.300048828125,,871.2381383739547,2570.050048828125,,885.2323608398438,2586.699951171875,,1144038.0,61222.0
2021-07-28,,878.0874245610815,2589.0,,884.1975847755814,2615.449951171875,,855.2236322281324,2550.0,,867.9367065429688,2560.949951171875,,669683.0,98051.0
2021-07-29,,867.9367029407039,2615.0,,886.8584641084267,2645.89990234375,,867.9367029407039,2552.25,,881.4381713867188,2575.35009765625,,1059506.0,64424.0
2021-07-30,,881.7338465638661,2608.949951171875,,928.2990904240644,2686.300048828125,,880.0092079023773,2510.0,,921.252685546875,2521.699951171875,,1905761.0,56441.0
2021-08-02,,932.2903140045152,2550.0,,951.014960903126,2588.75,,916.620717013325,2446.0,,934.4091796875,2469.699951171875,,1446669.0,91187.0
2021-08-03,,940.174414913644,2490.0,,972.6961714043674,2508.14990234375,,937.020778011692,2440.0,,961.116455078125,2449.39990234375,,1776400.0,73326.0
2021-08-04,,965.7976428734294,2469.0,,970.873032097758,2649.0,,925.73672678991,2460.050048828125,,929.3831176757812,2553.0,,947556.0,712616.0
2021-08-05,,935.9367852211344,2565.0,,936.0353119425204,2595.0,,903.4642906421586,2495.5,,908.4903564453124,2557.050048828125,,1075842.0,95079.0
2021-08-06,,913.5656830193016,2569.0,,949.5367158458436,2603.949951171875,,912.6787019852486,2515.0,,942.3917846679688,2592.35009765625,,2356798.0,91606.0
2021-08-09,,951.0149636662372,2622.0,,952.0004714006062,2622.0,,922.927993236716,2554.5,,937.8584594726562,2565.050048828125,,1915888.0,34428.0
2021-08-10,,938.203364514246,2583.550048828125,,945.151182021754,2626.89990234375,,898.7830550808744,2530.0,,910.1163940429688,2553.39990234375,,1313911.0,59435.0
