Date,Open,High,Low,Close,Volume
2005-01-03,18.999694595840992,18.999694595840992,18.453754533808386,18.626914978027344,50045402
2005-01-04,18.61488931715776,18.826530815413218,18.485018447290756,18.612483978271484,46787469
2005-01-05,18.5186908711135,18.557169761279333,17.376302929409672,17.749082565307617,95217448
2005-01-06,17.556682961680615,17.705794401292,17.01074170689397,17.104537963867188,92509792
2005-01-07,17.195927796938296,17.5254168006237,17.09732195657888,17.381114959716797,63318130
2005-01-10,17.455673426661903,17.6937704667877,17.152639839797367,17.22960090637207,42122382
2005-01-11,17.27769759512926,17.340227695915537,16.714921241179873,16.81593132019043,70024906
2005-01-12,16.844792485192063,17.17187611998331,16.411888090964524,16.548974990844727,64340791
2005-01-13,16.835170782238986,17.311365793150273,16.642768724617017,17.176685333251953,62068924
2005-01-14,17.21516971885718,17.263269973240384,16.669228454545948,16.755809783935547,52895546
2005-01-17,19.240197413707254,19.240197413707254,16.154551334937672,16.58745574951172,76864850
2005-01-18,15.825062691136438,16.950614334002957,15.825062691136438,16.548974990844727,58641786
2005-01-19,16.597074861046373,17.049219779247313,16.58985993322263,16.76302146911621,66762093
2005-01-20,16.883273296133744,16.9987143209172,16.262776426204447,16.916942596435547,108474513
2005-01-24,17.075677722247633,17.448456309809536,16.931375876679425,17.335420608520508,68479895
2005-01-25,17.27769517413434,17.749079471172152,17.171873342440083,17.700979232788086,55472599
2005-01-27,17.838068786135647,18.124267116864193,17.804398394285233,17.876548767089844,83224027
2005-01-28,17.89338615386666,18.335910864266697,17.85730933118156,18.304643630981445,58637025
2005-01-31,18.4224873417641,18.694255793178556,18.374387097232635,18.588436126708984,46369195
2005-02-01,18.759191185503262,18.807291429914905,18.29021107905331,18.384008407592773,42560177
2005-02-02,18.463374573990986,18.706281146555057,18.3984391320308,18.470590591430664,39358503
2005-02-03,18.566790067586968,19.119946142265555,18.566790067586968,19.042984008789062,75058100
2005-02-04,19.199312276882104,19.3604482104385,18.83615400222558,19.095895767211914,87319529
2005-02-07,19.312346956405488,19.5287991421809,19.100705448619262,19.21614646911621,77358952
2005-02-08,19.23298242152884,19.379688497240767,18.855394295721215,19.030960083007812,68890427
2005-02-09,19.20171547428337,19.442216678232906,19.107918152806437,19.27386474609375,60999526
2005-02-10,19.309941542810602,19.331587414929245,18.96121314367241,19.148805618286133,55012339
2005-02-11,19.240195045360583,19.333992370180326,19.119945528474762,19.192094802856445,48832590
2005-02-14,19.288296793992238,19.625000696561756,19.276272277114526,19.471080780029297,51242885
2005-02-15,19.50475277818313,19.581712742793645,19.26906002695486,19.33880615234375,51743826
2005-02-16,19.389308753193642,19.831834522779282,19.389308753193642,19.562471389770508,94659405
2005-02-17,19.531211287233546,19.959305129973412,19.353240105855708,19.815004348754883,93029411
2005-02-18,20.00980174349111,20.158913137406905,19.79334957950051,19.908790588378906,98710285
2005-02-21,19.916007861866724,19.95689208699367,19.55765811884758,19.64423942565918,52759589
2005-02-22,19.72120195491013,19.959297830026642,19.492723078107723,19.843856811523438,47259283
2005-02-23,19.889551618315387,20.09878996122125,19.7163911807802,19.913602828979492,63184333
2005-02-24,19.985757667602268,20.077147490358456,19.771708610556093,19.817405700683594,70925931
2005-02-25,19.865503759054643,19.983350122892197,19.600951319878266,19.71879768371582,60985776
2005-02-28,19.769303045167323,20.48600039769042,19.480699397163324,20.31043243408203,89252465
2005-03-01,20.250312384617313,20.346512896753342,19.961708669459576,20.259931564331055,62421950
2005-03-02,20.32245927990271,20.65916099652751,20.32245927990271,20.61587142944336,67031764
2005-03-03,20.587010272018475,20.813081626605037,20.587010272018475,20.71207046508789,50629485
2005-03-04,20.813082318469657,20.85156338473128,20.548529890106455,20.630300521850586,36386959
2005-03-07,20.731312944711433,21.063206169797365,20.719288427805928,20.916500091552734,44351515
2005-03-08,20.940548016840545,21.05599121651937,20.73612252527173,21.007888793945312,52799925
2005-03-09,21.068016356158388,21.169027524804303,20.700047410198152,20.78662872314453,37406534
2005-03-10,20.779417182317875,20.805873739090718,20.512459347494264,20.74334144592285,44137082
2005-03-11,20.827511875232062,21.308516481614568,20.827511875232062,21.219532012939453,61811032
2005-03-14,21.25560694865289,21.46725064512793,20.9958651850234,21.055992126464844,52188912
2005-03-15,21.111302431635973,21.392690018110834,20.853966053181924,21.29889488220215,62270806
2005-03-16,21.313331133144597,21.48408844297712,21.068019195691193,21.183460235595703,48049974
2005-03-17,21.116116453429488,21.164216698340585,20.538909156998013,20.724096298217773,51865060
2005-03-18,20.673587530612277,20.969407150446944,20.28397495320616,20.88282585144043,60335258
2005-03-21,20.971813539947046,21.007889268317655,20.574984885368625,20.724096298217773,37704750
2005-03-22,20.668783014983653,20.683212871140654,20.009805058818944,20.086767196655273,55399847
2005-03-23,20.202206152751366,20.418658330405858,19.48791418436644,19.64423942565918,96473588
2005-03-24,19.72120823197842,19.983355401315308,19.600956497294153,19.831838607788086,65108245
2005-03-28,19.973727470155847,20.341696393535965,19.96170295426897,20.12043571472168,51510086
2005-03-29,20.17815980014447,20.17815980014447,19.156023423415768,19.317161560058594,90249930
2005-03-30,19.24019881892357,19.523991830482363,18.812105051550798,19.052608489990234,83702372
2005-03-31,19.370070298790345,19.480700651251727,19.119947702084776,19.29070281982422,102508842
2005-04-01,19.396523607564653,19.7693032323176,19.21614714288551,19.68512725830078,58061740
2005-04-04,19.685131019926683,19.839053141648826,18.86501699600435,18.932357788085938,65126542
2005-04-05,18.951598019517835,19.047798527009146,18.30224132582717,18.391225814819336,78445875
2005-04-06,18.970835839715807,18.970835839715807,18.49463969196158,18.780838012695312,62322897
2005-04-07,18.95159817226816,18.95159817226816,18.518693706318494,18.55957794189453,40584661
2005-04-08,18.56919873939709,18.73514537370982,18.242115060289866,18.32869529724121,56961720
2005-04-11,18.417679452472644,18.600461259246035,18.04971049980725,18.340717315673828,48876358
2005-04-12,18.37438655209391,18.773620530734657,18.29502125990909,18.706279754638672,39440980
2005-04-13,18.951595806438707,18.951595806438707,18.234897316072153,18.3262882232666,46886166
2005-04-15,18.037686769035112,18.1819886117873,17.51579675663301,17.61680793762207,71971343
2005-04-18,17.10453790351105,17.4556717140181,16.931376337738673,17.03719711303711,57913363
2005-04-19,17.126182381244096,17.508582329971702,16.604292353876453,16.70049285888672,67518895
2005-04-20,16.589860978680086,17.5085807286252,16.589860978680086,17.465290069580078,84040793
2005-04-21,17.506174902936085,17.794777472925986,17.12618033896022,17.749082565307617,58054557
2005-04-22,17.878953876685195,17.89338482256049,17.33301377512244,17.39794921875,47901442
2005-04-25,17.4123797126714,17.645667121928703,17.234408570982637,17.472505569458008,39956953
