Date,Open,High,Low,Close,Volume
2005-01-03,23.308692303699324,23.88564011120791,23.13560620074177,23.395233154296875,963393
2005-01-04,23.395233297414453,25.472246737679978,23.395233297414453,24.80875587463379,4530924
2005-01-05,25.039531371275867,25.068378316457906,21.404759055437136,22.7894344329834,2406316
2005-01-06,22.500962841399378,23.27984144401847,21.693235089817232,22.327878952026367,1233105
2005-01-07,21.924016204909847,23.308691792940834,21.924016204909847,23.020217895507812,1156202
2005-01-10,23.250988541038616,24.693357584538287,23.13559857738254,23.597158432006836,1829771
2005-01-11,23.943329006774146,24.00102289511286,22.529806733667954,22.674043655395508,880917
2005-01-12,23.077906015756966,23.25098987069902,21.116283124065376,21.347063064575195,1031867
2005-01-13,21.6643866612173,22.904825151902447,21.6643866612173,22.500961303710938,739802
2005-01-14,22.904825483921677,22.904825483921677,22.039403882772604,22.27018165588379,562756
2005-01-17,22.61634752995603,22.731737496100404,21.49129921158934,22.068246841430664,471417
2005-01-18,22.212490647474947,22.500964551987607,21.779779790705955,21.952863693237305,363797
2005-01-19,22.183641181264914,22.47211505306061,21.635540384676904,21.808624267578125,484429
2005-01-20,21.92401274979057,22.212486601761498,21.548995861876033,21.75092887878418,536550
2005-01-24,21.750931136717785,21.808625032748765,20.683576453096265,20.885509490966797,427729
2005-01-25,20.885514403223198,21.17398835298904,19.847008624242484,20.164329528808594,1067271
2005-01-27,20.539336152436142,21.202826852667823,20.25086231770597,21.058589935302734,552048
2005-01-28,22.21248495725749,22.21248495725749,20.94319966238093,21.5201473236084,639574
2005-01-31,22.212486078605355,22.212486078605355,21.693232276935,22.010555267333984,753134
2005-02-01,22.299026303212873,22.933667802295258,21.635535662542697,22.558650970458984,1608911
2005-02-02,22.6163515500943,23.597163135343468,22.587504603650697,22.875978469848633,1671295
2005-02-03,23.193295940013453,23.827937473835856,22.99136294224769,23.683700561523438,1765638
2005-02-04,24.700797906742455,24.700797906742455,23.04439234571211,23.567466735839844,1491096
2005-02-07,23.799941081864265,24.468314152938103,23.59652145555907,23.71276092529297,1388675
2005-02-08,23.712763879628074,24.235840450058156,23.567465078629027,23.741823196411133,1360049
2005-02-09,24.09053828781736,24.09053828781736,23.30592354164592,23.422163009643555,856408
2005-02-10,23.596524377858202,23.741823178749158,22.870030373403406,22.957210540771484,520528
2005-02-11,23.218750239650337,23.65464666886624,23.102510748442654,23.393108367919922,640855
2005-02-14,23.741820399829923,23.741820399829923,23.015326480409378,23.102506637573242,515576
2005-02-15,23.015329667759474,23.189690006234038,22.37601581696541,22.52131462097168,340789
2005-02-16,22.666614235221566,22.928152535198592,22.2016584891979,22.37601661682129,381664
2005-02-17,22.43413085728884,23.88711866455064,21.85293573438412,23.422163009643555,1583185
2005-02-18,23.829003346117236,23.829003346117236,22.782852423119085,22.957210540771484,890771
2005-02-21,22.957210222880047,23.596524051114102,22.550373142602137,22.66661262512207,591560
2005-02-22,22.81191142400106,22.957210222880047,22.376015027364097,22.66661262512207,358231
2005-02-23,22.811911489293788,23.36404737003102,22.550373207146286,22.782852172851562,570229
2005-02-24,23.044390895042817,23.30592696510075,22.782852607901113,23.015329360961914,495599
2005-02-25,23.21874750200755,23.3640462946145,22.66661164668441,22.75379180908203,508248
2005-02-28,22.92815228703895,23.654646325176536,22.08541875938258,22.201658248901367,1466884
2005-03-01,22.37601412004599,22.550372228214037,21.823878263277482,21.91105842590332,394263
2005-03-02,22.317898681162433,22.317898681162433,21.852940703446755,21.998239517211914,358920
2005-03-03,22.288835958168377,22.288835958168377,21.85293954007838,22.027299880981445,385015
2005-03-04,21.823876202361873,22.46319216138307,21.533278643829536,21.678577423095703,395824
2005-03-07,21.794822172225782,22.346958110672297,21.24268623377927,21.329866409301758,446514
2005-03-08,21.533286911606687,21.76576593452702,21.358928752958573,21.591407775878906,399541
2005-03-09,21.678583506451478,21.823882326490807,20.92303008566376,21.184568405151367,284676
2005-03-10,21.18456662364218,21.82388049121873,20.89396900800123,21.126445770263672,482189
2005-03-11,21.41704313858325,21.446104673478835,20.923028084532,20.95208740234375,319155
2005-03-14,21.039266004309752,21.32986359492982,20.487130138714885,20.574310302734375,360636
2005-03-15,21.039265052029855,21.329862629496887,20.341830422692265,20.48712921142578,240894
2005-03-16,20.48712954487834,21.21362350037048,20.42901091527241,20.777727127075195,414469
2005-03-17,19.847818517867143,23.422167946939094,19.847818517867143,21.882001876831055,3796190
2005-03-18,22.085420595366376,22.34695891425463,20.952089358239977,21.068328857421875,974225
2005-03-21,21.358925104775476,22.376016776431452,21.27174493179998,21.533283233642578,1350359
2005-03-22,21.649520501195163,21.649520501195163,20.399949974695396,20.574310302734375,525803
2005-03-23,20.632430231518846,20.893968522940778,19.789696722307653,19.99311637878418,551988
2005-03-24,20.225592007526707,20.34183148801783,19.644396822154768,19.847816467285156,429867
2005-03-28,19.760636619550844,20.429011980280904,19.760636619550844,20.13841438293457,371744
2005-03-29,20.051236483169795,20.10935512237438,19.237562231801782,19.353801727294922,334417
2005-03-30,19.295679692899714,19.99311432605678,19.295679692899714,19.760635375976562,236739
2005-03-31,20.02217312057793,20.45806947784559,19.731575549066157,20.080291748046875,402106
2005-04-01,19.934999017282365,20.83585131917409,19.934999017282365,20.719614028930664,369081
2005-04-04,20.719611146337797,21.010208765685682,20.39995199138801,20.516191482543945,177740
2005-04-05,20.80678885668437,20.83584817485992,20.167474988486873,20.341833114624023,207403
2005-04-06,20.341833094866647,21.300806113315332,20.341833094866647,21.126445770263672,585851
2005-04-07,21.446105742615824,21.475165061876247,20.86491048907159,20.98114776611328,453858
2005-04-08,21.271742324548033,21.271742324548033,20.574309894563083,20.835845947265625,182457
2005-04-11,20.835845417552793,20.92302557762633,20.370889737022253,20.48712921142578,169846
2005-04-12,20.138413916804268,20.8358463606255,20.138413916804268,20.574310302734375,183162
2005-04-13,20.748670521748096,21.03926814189279,20.54525085739647,20.632431030273438,202338
2005-04-15,20.45807210959883,20.45807210959883,19.93499552675497,19.99311637878418,189667
2005-04-18,19.81875585589799,19.876876707387947,19.528158249699583,19.644397735595703,201008
2005-04-19,19.905940594340013,20.109358078543345,19.411925437226607,19.55722427368164,177818
2005-04-20,19.47003632739074,19.760633884515975,19.03413999170289,19.324737548828125,271253
2005-04-21,19.47003864361279,19.934994346909193,19.179441051917074,19.731576919555664,318746
2005-04-22,20.05123600646527,20.05123600646527,19.731579064271738,19.90593719482422,205076
2005-04-25,19.818758059771632,20.167476556237983,19.731580098468072,19.93499755859375,207133
2005-04-26,19.789694690465694,20.080292269524175,19.7025167469983,19.760635375976562,134114
2005-04-27,19.760638088650172,19.789697407128468,19.55722064221821,19.615339279174805,77992
2005-04-28,19.760636780304285,19.760636780304285,19.29568106418446,19.41192054748535,108437
2005-04-29,19.470042922280054,19.49910224441886,19.063205761084234,19.179445266723633,112428
2005-05-02,19.324744094501842,19.586282427919453,19.034146438945424,19.179445266723633,111162
2005-05-03,19.41191942745807,19.41191942745807,19.17944047426984,19.266620635986328,84013
2005-05-04,19.295680398154296,19.58627798783408,18.946961960288363,19.49909782409668,144195
2005-05-05,19.702517670942175,19.934994414840737,19.470038709959923,19.847816467285156,160323
2005-05-06,19.96405514614818,20.487131736902636,19.905936510323837,20.283714294433594,445212
2005-05-09,20.574312336663855,20.835848420409842,20.34183335435199,20.516191482543945,419702
2005-05-10,20.31277400807335,20.31277400807335,19.49909978817773,19.615339279174805,378123
