Date,Open,High,Low,Close,Volume
2020-12-01,159.6532330188275,160.75852962919376,157.52451824808415,159.1619873046875,15893346
2020-12-02,159.65323496067018,162.72348947914458,158.4660723787729,160.4310302734375,28425948
2020-12-03,161.45441552365324,161.45441552365324,159.2847744368411,160.63568115234375,28009042
2020-12-04,161.1678788480819,163.2147149396608,160.88131679810243,162.27316284179688,22152332
2020-12-07,162.27316421963857,166.81714288010534,161.78193104922627,166.32589721679688,35693450
2020-12-08,166.9399548513855,167.5949449315187,163.3784673724243,165.75279235839844,30853963
2020-12-09,167.8405410436923,170.1329997126241,167.5539790252403,168.16802978515625,39684395
2020-12-10,169.19148989573773,174.92263175032414,166.32591896844454,174.14483642578125,65227495
2020-12-11,175.57759098936768,178.4431614123465,174.6769906378831,177.09225463867188,60322445
2020-12-14,178.44316329880533,178.97534816443633,176.02789927248295,176.76475524902344,26990063
2020-12-15,176.23259008276614,177.17412970161314,173.2442143421681,174.8407440185547,23255609
2020-12-16,175.00448387359904,176.4782083416401,174.79980026672933,175.20916748046875,19551630
2020-12-17,175.37292086835248,176.10978938664056,172.95765668190634,174.43138122558594,22386185
2020-12-18,174.47233741937555,176.80572338869234,171.72957168258986,175.61856079101562,23775053
2020-12-21,175.6185083512831,175.78225271363792,163.0509317774719,166.16212463378906,41834797
2020-12-22,166.28495304150476,168.86396127103166,161.20879002958696,166.5305633544922,40986353
2020-12-23,166.2030980446422,170.50145402855534,165.38436357151588,170.0920867919922,23695667
2020-12-24,171.93421750430298,172.46638984703924,168.3317912775613,170.78799438476562,22768284
2020-12-28,171.11551981268178,172.0979987675722,170.17398008359885,171.52488708496094,15741000
2020-12-29,172.34360390593258,174.79980728701474,172.01611511894686,173.20327758789062,26546469
2020-12-30,174.14481912425637,174.79980919828594,171.56581054307964,172.8757781982422,18925262
2020-12-31,172.38451925199925,172.99857001222279,170.74705055806982,171.115478515625,18245270
2021-01-01,171.8523686952482,175.3729295877169,171.36113548486244,175.0863800048828,19527333
2021-01-04,175.2091716908412,176.84664058514812,173.65358123840812,174.71792602539062,26891799
2021-01-05,173.94014871605836,174.5951388398283,172.42549732854397,173.1214141845703,18024083
2021-01-06,173.1213750803905,173.16231429629715,167.431173870415,168.16802978515625,49067837
2021-01-07,168.74116314976425,169.96926473748337,165.4662255825133,166.03933715820312,34952401
2021-01-08,167.30838901264173,168.65929585118448,163.95157278737713,164.97499084472656,56427360
2021-01-11,167.0218334056713,168.7411808055354,164.77031359260465,165.79373168945312,42970983
2021-01-12,166.20309385718616,169.3961532247716,165.05687062084684,169.02772521972656,35617404
2021-01-13,169.84644839015058,174.39042679826184,168.04523521287908,172.9576416015625,63925996
2021-01-14,173.57172642853692,177.2560319423502,173.24423760224602,175.33200073242188,48304263
2021-01-15,175.94603613692124,178.89348528523254,172.9167210357049,178.36131286621094,58321158
2021-01-18,178.8115889328226,181.7590377859695,175.7004081902621,179.91688537597656,67607822
2021-01-19,180.94032792207022,181.5134395843299,178.07475711787453,179.1800537109375,31785089
2021-01-20,178.893484850928,179.30285209314977,176.6010257959065,178.1975555419922,44672447
2021-01-21,179.30284176921128,179.71220898786245,173.7354450969762,174.9635467529297,28999164
2021-01-22,175.20916555713953,175.82321637100802,171.23829863029837,172.50733947753906,24712182
2021-01-25,173.57169284660196,173.98106004671186,169.35521568262809,170.1330108642578,24967899
2021-01-27,170.29675893604406,174.10386898240787,169.5599029570368,172.46640014648438,48471357
2021-01-28,171.32016906457127,172.75295422998585,168.4545987337421,169.15052795410156,22131983
2021-01-29,170.74708659091087,170.95177022084653,165.67093506708585,166.4077911376953,23764654
2021-02-01,167.0218352250016,178.4431788116613,165.22062185350742,176.8057098388672,57744414
2021-02-02,180.12159758544695,182.98716845612452,177.66539398200905,178.6478729248047,48457781
2021-02-03,181.34968202584344,181.75904925389273,176.60101968189218,177.460693359375,53643263
2021-02-04,176.92849644470434,189.45512189299603,176.84661801328107,188.26795959472656,105818897
2021-02-05,190.06918147272717,195.5547118174557,186.05738800465832,191.8704071044922,125490301
2021-02-08,194.4494421541351,194.89974862401883,189.5370351944517,190.84701538085938,41495834
2021-02-09,192.0751221366837,195.84129340838697,186.83521374711344,187.49020385742188,70655961
2021-02-10,187.49017137520948,189.2095185552843,182.65964357274424,186.30300903320312,47283127
2021-02-11,187.4901800308033,187.73580285256688,183.80587518303642,185.40240478515625,43631374
2021-02-12,184.82929644385652,184.82929644385652,176.682891413681,178.03379821777344,110568108
2021-02-15,178.85253939154208,180.94031475265197,178.07474415702174,178.97535705566406,31776555
2021-02-16,179.3437717529686,181.5952913395907,177.87004734314596,178.68878173828125,29148891
2021-02-17,178.1566290284446,178.81160662247746,177.29695532015543,178.27943420410156,19850516
2021-02-18,178.64786878013422,180.61283911303534,178.40224592690942,179.1800537109375,24070563
2021-02-19,179.18004734515677,179.22097407515918,175.20918008897226,176.8057098388672,28125203
2021-02-22,177.68574883657723,177.68574883657723,172.65690688837222,173.53695678710938,51546288
2021-02-23,174.3332185813849,176.4704793477565,173.49507810743594,174.75228881835938,26675953
2021-02-24,175.25515887465681,175.8418545838632,173.07598876731052,175.04562377929688,13160617
2021-02-25,175.59041235866377,177.01524846916647,175.0037166412812,175.29705810546875,25954142
2021-02-26,173.70457606092558,174.33318128189396,170.1424798087715,170.8549041748047,43429293
2021-03-01,172.19595378185292,174.12367938458624,171.02256226141094,173.4112548828125,16225536
