Date,Open,High,Low,Close,Volume
2023-10-30,161.55573851364528,174.89520316156094,157.55389610380277,160.2711944580078,6157996.0
2023-10-31,165.0141048751994,166.84211146912327,162.24739830493806,162.9884796142578,1312880.0
2023-11-01,164.0260301126623,170.39932766482468,162.59327563618254,167.03976440429688,2469497.0
2023-11-02,167.97844721230734,190.55673276560321,167.97844721230734,187.5924072265625,12846470.0
2023-11-03,190.6555076887823,192.0882618151711,183.93636773219592,185.7149658203125,3733593.0
2023-11-06,187.79001099152265,189.51920075189147,181.07087062147897,184.62806701660156,1218329.0
2023-11-07,185.56677216148452,199.59790930508728,182.50362989863933,197.27584838867188,5452984.0
2023-11-08,198.7086172373662,202.56223419849982,195.15142075221323,197.32525634765625,1949387.0
2023-11-09,197.32524303983635,199.10384116246232,190.85313005109774,192.7305450439453,2140628.0
2023-11-10,192.6811366088345,193.86686366480598,189.9638385284535,192.7305450439453,906904.0
2023-11-13,196.63357866815068,197.12763288590983,193.1257907065929,194.85498046875,626576.0
2023-11-15,197.02883520604124,197.52288947193134,191.00138220858565,191.59423828125,1342146.0
2023-11-16,193.71866762148443,202.56223536971908,193.71866762148443,197.22645568847656,2030787.0
2023-11-17,198.60978592958935,204.93367357999455,198.0663233008817,200.19076538085938,1911427.0
2023-11-20,200.19077989127103,213.23380853896438,200.19077989127103,211.9492645263672,3862266.0
2023-11-21,213.5302564344897,217.58149230550654,209.2319783570224,216.5933837890625,2537820.0
2023-11-22,216.39576438076526,217.08743732450532,202.46342831435558,205.0325164794922,2571910.0
2023-11-23,206.02060627771763,214.61714654578068,205.57596050265778,208.2932586669922,2099632.0
2023-11-24,209.38018654282294,213.8266748230585,208.7873304851951,209.52841186523438,948612.0
2023-11-28,210.46708700997488,214.76536453618402,204.29140957423618,207.5027618408203,949653.0
2023-11-29,208.49089377883004,213.72787185130167,206.90991414578002,209.62721252441406,1172119.0
2023-11-30,211.01054957203698,216.39573727880457,207.89799909902155,214.86416625976562,2644969.0
2023-12-01,215.8028812710394,216.59337105318102,210.02245583613964,213.43142700195312,1153453.0
2023-12-04,215.85228955446058,220.9410571576736,215.40764376399343,217.82850646972656,2124498.0
2023-12-05,221.33627596610302,231.81023077043386,219.2612423479859,225.486328125,3005660.0
2023-12-06,225.9309830653664,228.50007097537605,221.53390363395647,226.07920837402344,943404.0
2023-12-07,226.3756625930219,227.6601915766797,217.87792349166313,221.38571166992188,1550904.0
2023-12-08,222.91726060243045,224.25119789322432,209.0837430315043,211.7516326904297,1801164.0
2023-12-11,213.43142365882812,216.7909863336336,207.60158987686026,212.29510498046875,798207.0
2023-12-12,213.43143193592863,215.30883201924428,209.4789980111892,211.50462341308594,436000.0
2023-12-13,212.8385610505247,213.3326152916609,210.51651516358808,212.9373779296875,397845.0
2023-12-14,213.33262076924404,214.86419197155894,210.56592900971435,210.96116638183594,673807.0
2023-12-15,211.65284095524726,216.34635640277713,208.88613409702492,210.81295776367188,921657.0
2023-12-18,211.2575870323174,212.44331414229512,206.61348038979068,207.996826171875,775072.0
