Date,Open,High,Low,Close,Volume
2020-12-01,20324.52749208124,21139.44759377612,19906.52181343436,20387.373046875,10241
2020-12-02,20576.844020529574,20994.89505784603,20387.42008761844,20828.32421875,13083
2020-12-03,20773.4219372151,21181.25397649945,20582.97645190008,21100.802734375,3356
2020-12-04,21100.802479270988,21100.802479270988,20582.047200700315,20830.97265625,3234
2020-12-07,20800.3645151298,21326.73693179484,20735.61377120752,21245.44921875,3639
2020-12-08,21107.862886837866,21367.05454853531,20856.33549470673,21159.83984375,4175
2020-12-09,21268.581076361945,21268.581076361945,20902.554128511565,20949.46875,2130
2020-12-10,20716.754033758123,21552.85621449276,20506.010196983418,20923.96875,4689
2020-12-11,20738.16876335012,21078.36873305243,20738.12158744469,21015.80078125,2289
2020-12-14,21027.03994186412,21367.05481412365,20763.203265028853,21250.697265625,3237
2020-12-15,21274.15629657025,21459.864250889103,21018.68062051974,21351.03125,4148
2020-12-16,21458.190746569024,21459.956214084268,21088.35524068021,21226.869140625,8180
2020-12-17,21367.0551752106,21441.375367124376,20902.5539757495,21055.654296875,2396
2020-12-18,20865.39291707412,21263.00592546716,20252.25136207549,20419.84375,9246
2020-12-21,20438.19509939643,20901.627642385258,19648.40324620864,19734.84765625,6411
2020-12-22,20019.07478605812,20094.323988233195,19323.251916562665,19540.40625,7169
2020-12-23,19776.602442978045,19889.940732063133,19513.927022987813,19580.72265625,2386
2020-12-24,19769.171278206846,19778.46130230375,19601.95084446261,19651.373046875,2538
2020-12-28,19755.23604256867,20239.478543729685,19648.44794243629,19840.0546875,2601
2020-12-29,19882.60370684881,19984.236941525403,19601.952419226272,19667.21484375,2069
2020-12-30,19848.137550620428,19848.137550620428,19240.56994200326,19384.193359375,5617
2020-12-31,19411.5043357666,19601.02081743668,19323.24911145945,19351.630859375,3242
2021-01-01,19351.76868094025,19735.678905144352,19351.76868094025,19627.58984375,1663
2021-01-04,19776.60084306596,19787.74887059869,19569.43333141603,19652.71875,3043
2021-01-05,19652.72059190271,20344.22315165296,19519.26903691403,20061.0625,3048
2021-01-06,20229.02805855916,20530.95385047796,19694.851657472063,19934.90625,8558
2021-01-07,20112.901525868743,20159.35164486613,19913.25855152641,20090.60546875,3515
2021-01-08,20022.78982443765,20344.17749654639,19816.55128033589,20192.240234375,15435
2021-01-11,20354.44119261958,20377.66625103197,19926.86786724746,20184.666015625,14163
2021-01-12,20184.43515103824,20231.95398670448,19975.40961097363,20055.67578125,2681
2021-01-13,20066.45158695217,20205.801945194897,19705.06965790938,19757.60546875,4715
2021-01-14,19963.33160704014,19963.33160704014,19509.04945543501,19602.134765625,3041
2021-01-15,19694.850877398407,19738.653703444183,19230.34967745977,19292.453125,8978
2021-01-18,19391.99436207527,19880.55704340196,19045.61621112663,19730.80078125,4922
2021-01-19,19973.55002470502,20098.22141116918,19700.70276712735,19940.291015625,5281
2021-01-20,19972.621979668977,20016.65705495814,19621.226832740755,19750.265625,4467
