Date,Open,Open.1,High,High.1,Low,Low.1,Close,Close.1,Volume,Volume.1
2020-12-01,,4816.468543421628,,4824.9404772605885,,4760.29981405228,,4781.50341796875,,40414.0
2020-12-02,,4811.7871378652735,,5041.142750467801,,4764.979869987206,,4893.4658203125,,1029719.0
2020-12-03,,5008.378035720597,,5089.4483211398165,,4938.1671286777855,,4979.02978515625,,522316.0
2020-12-04,,4994.33611903456,,4994.38274346749,,4900.721571348815,,4919.81884765625,,182754.0
2020-12-07,,5042.968844227578,,5042.968844227578,,4972.617148961641,,4996.67626953125,,261712.0
2020-12-08,,5032.718071841475,,5054.249417758952,,4961.617640199156,,4974.8173828125,,125293.0
2020-12-09,,5078.4952785229725,,5081.303714827758,,4943.78404185722,,4975.47265625,,252289.0
2020-12-10,,4951.273808344943,,4951.273808344943,,4774.5297115459525,,4869.9228515625,,172594.0
2020-12-11,,4897.1165615301725,,4980.293165689624,,4893.231649823244,,4943.923828125,,144394.0
2020-12-14,,5053.313027619711,,5053.313027619711,,4914.763504076229,,4971.212890625,,196059.0
2020-12-15,,4962.039525607804,,4970.932908400611,,4798.682125887294,,4920.84912109375,,106788.0
2020-12-16,,4877.786028749395,,4941.911994197881,,4877.411661977452,,4921.0361328125,,73188.0
2020-12-17,,4905.402741172182,,4928.806380204492,,4886.6798299463335,,4911.8154296875,,65230.0
2020-12-18,,4914.763884374202,,4942.754543457131,,4844.552971740284,,4866.9267578125,,77717.0
2020-12-21,,4882.138694020657,,4910.0827262185385,,4690.088552593876,,4839.8251953125,,147936.0
2020-12-22,,4852.041922886592,,4942.848032575961,,4774.341849647235,,4849.4208984375,,82606.0
2020-12-23,,4853.913544187998,,4914.762990740018,,4849.232817530151,,4870.76416015625,,88394.0
2020-12-24,,4889.58186735213,,4903.483720058532,,4858.782770469065,,4891.64111328125,,39513.0
2020-12-28,,4896.04104897652,,4914.763959297654,,4844.974493916548,,4879.1904296875,,52629.0
2020-12-29,,4869.828242727658,,4890.891513673712,,4777.149850565022,,4824.14453125,,58749.0
2020-12-30,,4830.464232839011,,4830.464232839011,,4779.022853950183,,4786.0439453125,,45279.0
2020-12-31,,4793.064822617975,,4844.552823642191,,4774.341913154623,,4780.70751953125,,43908.0
2021-01-01,,4830.510936199821,,5101.993139978493,,4802.426570291683,,4942.28662109375,,598342.0
2021-01-04,,4961.571368045382,,4987.409076401326,,4776.214550899535,,4891.64111328125,,122091.0
2021-01-05,,4891.640701417565,,4896.040767931378,,4844.552767503801,,4874.8837890625,,53291.0
2021-01-06,,4874.884029323988,,4891.36028169331,,4825.830096101246,,4835.56591796875,,57899.0
2021-01-07,,4849.233337740017,,4863.27551921996,,4790.2561755242605,,4806.1240234375,,46691.0
2021-01-08,,4833.692945403383,,4980.293402777777,,4788.38360060307,,4802.42578125,,193076.0
2021-01-11,,4821.149273829901,,4840.433962345679,,4797.745636578299,,4820.16650390625,,51157.0
2021-01-12,,4820.213131171056,,4886.632836571031,,4810.805051831303,,4881.25,,68749.0
2021-01-13,,4867.956231196512,,4878.441242843071,,4840.152529112043,,4865.990234375,,52691.0
2021-01-14,,4821.148787367968,,4863.275330170212,,4798.259849604518,,4828.076171875,,35189.0
2021-01-15,,4826.203829558599,,4843.990591885208,,4777.14990277303,,4791.66015625,,41895.0
2021-01-18,,4647.962272887471,,4680.727364438541,,4610.516453971963,,4628.91162109375,,94269.0
2021-01-19,,4643.281652593341,,4677.310632737946,,4625.494888198326,,4649.0859375,,25863.0
2021-01-20,,4652.642592981428,,4671.318876371616,,4589.0313308260265,,4615.19677734375,,72794.0
2021-01-21,,4619.877701152335,,4638.553985338323,,4538.105306348771,,4550.41552734375,,56828.0
2021-01-22,,4507.539853485221,,4536.794395628816,,4481.32778372456,,4510.72265625,,46065.0
2021-01-25,,4516.901859193212,,4516.901859193212,,4353.076403160298,,4419.58935546875,,51858.0
2021-01-27,,4399.883799609615,,4418.606709395189,,4367.586780229502,,4406.5771484375,,42455.0
2021-01-28,,4376.480342780089,,4482.873190601757,,4343.71524930473,,4414.25390625,,41597.0
2021-01-29,,4474.775088527365,,4479.409191177516,,4324.99182196578,,4341.0,,61061.0
2021-02-01,,4353.029300556849,,4364.918072370201,,4227.632446715615,,4247.89990234375,,45671.0
2021-02-02,,4289.933024584526,,4292.226763711381,,4142.443496057331,,4183.30615234375,,62731.0
2021-02-03,,4189.250853369102,,4272.427467319576,,4168.702278074239,,4202.26318359375,,89980.0
2021-02-04,,4235.122464596461,,4301.588798589907,,4193.932060431509,,4209.47216796875,,71418.0
2021-02-05,,4226.69606972809,,4296.906967896331,,4193.930983916244,,4224.30908203125,,118625.0
2021-02-08,,4286.609377273629,,4293.396430775537,,4189.250264970407,,4206.2412109375,,66268.0
2021-02-09,,4204.2295224763375,,4234.279885032735,,4165.8475562279455,,4173.47705078125,,56513.0
2021-02-10,,4173.4764144802175,,4193.65062158414,,4119.039652313834,,4133.83056640625,,38386.0
2021-02-11,,4139.869854264712,,4172.6349500641945,,4135.14250185458,,4155.55029296875,,21120.0
2021-02-12,,4161.166114852675,,4212.654109524643,,4114.358846969068,,4132.42626953125,,40139.0
2021-02-15,,4183.634424584161,,4282.865851974164,,4162.945516698424,,4269.2451171875,,78668.0
2021-02-16,,4288.388650267139,,4328.73661105098,,4282.865483468477,,4311.9326171875,,48878.0
2021-02-17,,4324.991934212128,,4375.403457593041,,4273.503934995317,,4318.95361328125,,52036.0
2021-02-18,,4318.439689805275,,4318.954387048748,,4130.836201378145,,4233.76513671875,,52227.0
2021-02-19,,4250.100097386452,,4268.8230053044535,,4209.424397093695,,4235.58984375,,23097.0
2021-02-22,,4271.537811722828,,4296.907443824684,,4189.250721375917,,4247.853515625,,46802.0
2021-02-23,,4226.883874700223,,4264.282609007662,,4157.609115398843,,4173.28955078125,,53549.0
2021-02-24,,4240.739125985483,,4289.793058892096,,4128.401665694477,,4185.3662109375,,43366.0
2021-02-25,,4211.718226835314,,4303.460477608788,,4198.612191010532,,4268.44873046875,,84286.0
2021-02-26,,4212.654570100099,,4276.312461381612,,4192.808103506717,,4261.10009765625,,49953.0
2021-03-01,,4268.822929598942,,4353.076013735763,,4236.99398670281,,4335.75732421875,,49038.0
2021-03-02,,4371.799026270468,,4379.288189484636,,4325.038380611109,,4356.5400390625,,42002.0
2021-03-03,,4354.668604922069,,4385.842070092679,,4290.823293120554,,4348.44287109375,,63428.0
2021-03-04,,4341.748971228041,,4353.076422802456,,4286.656719058785,,4316.1923828125,,41964.0
2021-03-05,,4325.132477447241,,4348.770150978168,,4295.082115914201,,4338.80029296875,,38709.0
2021-03-08,,4353.076034860605,,4454.741514966185,,4334.353127183786,,4355.744140625,,95171.0
2021-03-09,,4371.7991952104185,,4406.296246019202,,4327.519698836452,,4366.0419921875,,49450.0
2021-03-10,,4387.713151035074,,4414.065550590019,,4326.442256494756,,4342.40380859375,,53062.0
2021-03-12,,4399.882922085876,,4465.413093265878,,4349.7525239740535,,4354.8076171875,,82689.0
2021-03-15,,4390.147753476802,,4390.147753476802,,4258.338201064314,,4303.8349609375,,46423.0
2021-03-16,,4306.2689515527445,,4355.135925539529,,4259.602010733401,,4316.94091796875,,25066.0
2021-03-17,,4348.395317872361,,4348.395317872361,,4193.93132918583,,4206.4755859375,,41062.0
2021-03-18,,4212.654286564671,,4231.3771945049575,,4133.081927818449,,4155.830078125,,28592.0
2021-03-19,,4133.082050452397,,4198.378193831572,,4053.50968934516,,4113.79736328125,,60063.0
2021-03-22,,4114.359824010098,,4151.05691358623,,4096.853718823547,,4131.81884765625,,30877.0
2021-03-23,,4142.44348335404,,4257.121297299999,,4126.529011214601,,4224.40283203125,,51438.0
2021-03-24,,4222.015688319815,,4282.865138373205,,4160.230092880989,,4184.05517578125,,65138.0
2021-03-25,,4175.2089612981335,,4189.251143903396,,4101.300090678181,,4123.1591796875,,42001.0
2021-03-26,,4144.175474885229,,4156.15795350978,,4081.594061670585,,4090.815185546875,,36819.0
2021-03-30,,4123.720374873287,,4204.182252656374,,4104.997467382375,,4184.56982421875,,36556.0
2021-03-31,,4193.931517174661,,4245.419515711404,,4157.609257411463,,4235.96435546875,,36680.0
2021-04-01,,4223.8879799242,,4295.971174617056,,4222.015689152958,,4260.86572265625,,80485.0
2021-04-05,,4282.864894691959,,4334.3528879614805,,4262.784394475962,,4308.00048828125,,43024.0
2021-04-06,,4315.6302542579815,,4326.863998954532,,4259.461530775231,,4309.2646484375,,24570.0
2021-04-07,,4315.630581560224,,4365.246291066231,,4294.192941892235,,4329.4853515625,,29815.0
2021-04-08,,4351.999480335901,,4351.999480335901,,4305.051881606287,,4318.71923828125,,21820.0
2021-04-09,,4280.056918239057,,4524.344251739298,,4280.056918239057,,4495.4169921875,,101020.0
2021-04-12,,4548.730880473484,,4624.558664239352,,4403.6749557249,,4471.12451171875,,198296.0
2021-04-13,,4490.595813299015,,4821.148848069636,,4434.5207948166735,,4757.4443359375,,591239.0
2021-04-15,,4750.938293069529,,4867.020332151425,,4658.259890899306,,4807.29443359375,,237773.0
2021-04-16,,4807.107005882524,,4954.081845205514,,4783.703369047652,,4885.32177734375,,235724.0
2021-04-19,,4894.168545268226,,5054.249421557604,,4802.426288681331,,4988.71923828125,,327621.0
2021-04-20,,5053.266150895895,,5250.839451054659,,5047.976563802363,,5141.63818359375,,509034.0
2021-04-22,,5242.414819743974,,5317.30646002603,,4840.808398731444,,4888.13037109375,,665735.0
2021-04-23,,4892.2964323780925,,5027.101385738682,,4802.426463471032,,4845.20849609375,,312786.0
2021-04-26,,4893.231261658527,,4905.401150007783,,4784.170339144041,,4822.03759765625,,117616.0
2021-04-27,,4841.697604264371,,4903.951276191721,,4807.106847322478,,4841.931640625,,80230.0
2021-04-28,,4858.594194345194,,4876.380955364955,,4807.106201919572,,4814.361328125,,65325.0
2021-04-29,,4858.594705903943,,4995.64630329743,,4777.898788255928,,4969.2001953125,,207738.0
2021-04-30,,4989.561697189826,,5075.359338921236,,4920.895334883506,,4936.76318359375,,164210.0
2021-05-03,,4952.209887933369,,5054.249751408745,,4879.190536088605,,4968.3583984375,,175119.0
2021-05-04,,5013.058891011923,,5026.773330451099,,4891.359982359906,,4903.71728515625,,76277.0
2021-05-05,,4942.988447060521,,5143.838733335015,,4924.686985833122,,5100.63525390625,,354078.0
2021-05-06,,5047.696733488991,,5326.668103403627,,4928.899956311577,,4986.51953125,,194982.0
2021-05-07,,4989.654875289876,,5055.18505188843,,4972.663928063698,,4997.75244140625,,92355.0
2021-05-10,,5024.011957406171,,5096.375817678143,,5008.237815190736,,5046.3857421875,,109435.0
2021-05-11,,5046.385386762435,,5144.0251672473605,,5046.385386762435,,5058.8359375,,106452.0
2021-05-12,,5100.12088437816,,5101.852845041665,,4983.102692280643,,5004.6806640625,,71528.0
2021-05-14,,5008.378235977404,,5049.006857723569,,4916.963722772964,,4939.009765625,,57246.0
2021-05-17,,4988.719475298743,,5006.272203795995,,4845.676622706067,,4884.6669921875,,107296.0
2021-05-18,,4899.644715751242,,4940.039298526628,,4863.321999802793,,4915.2314453125,,60009.0
2021-05-19,,4938.073706305325,,4960.681528251012,,4907.648978172831,,4921.0361328125,,41753.0
2021-05-20,,4923.188956136798,,4958.481822690649,,4896.0407378960745,,4909.8955078125,,42802.0
2021-05-21,,4916.729974585084,,4943.129003974668,,4889.534672981128,,4899.17724609375,,31037.0
2021-05-24,,4898.848894249351,,4928.992959069006,,4888.551294815615,,4907.9296875,,40883.0
2021-05-25,,4919.443584266083,,5045.776576183406,,4900.299229912693,,4916.962890625,,116369.0
2021-05-26,,4974.676859909678,,4980.293732540362,,4912.984966936444,,4931.4267578125,,71941.0
2021-05-27,,4886.678877978684,,4914.763239346377,,4784.639031676064,,4804.85986328125,,149259.0
2021-05-28,,4835.1911436905775,,4857.658634000079,,4797.745326508076,,4803.68994140625,,53391.0
2021-05-31,,4830.5102204374525,,4835.190947395241,,4764.04389763686,,4808.08935546875,,56016.0
2021-06-01,,4821.149052651478,,4838.093376664746,,4793.064689237975,,4797.27734375,,23850.0
2021-06-02,,4795.872869809745,,4885.742827940086,,4795.872869809745,,4845.62890625,,95026.0
2021-06-03,,4886.678570190243,,4904.090964561937,,4832.616177962564,,4864.58544921875,,33072.0
2021-06-04,,4870.764815880187,,4886.585582693131,,4837.999724864272,,4857.84619140625,,34033.0
2021-06-07,,4863.275732238753,,4877.317914333764,,4833.740525406493,,4867.16064453125,,30222.0
2021-06-08,,4896.040698309186,,5105.737278886864,,4849.233425858812,,5078.44873046875,,332842.0
2021-06-09,,5101.992830886455,,5172.20374140324,,5013.012386465761,,5039.45849609375,,174002.0
2021-06-10,,5055.185414728972,,5214.330140748218,,5011.748357400644,,5184.88818359375,,219091.0
2021-06-11,,5184.888333243548,,5294.838802028276,,5169.395308486588,,5184.654296875,,151553.0
2021-06-14,,5195.607927466295,,5241.479060519601,,5056.215943139062,,5205.34375,,76331.0
2021-06-15,,5233.053795459529,,5236.798377781862,,5137.566946240053,,5148.61328125,,47290.0
2021-06-16,,5136.443186669242,,5184.233690939653,,5078.589574905713,,5109.388671875,,27871.0
2021-06-17,,5045.823779163668,,5165.46298017752,,5025.275204494818,,5059.8193359375,,58731.0
2021-06-18,,5055.185554556286,,5111.354282940244,,5036.462645094966,,5058.22802734375,,82062.0
2021-06-21,,5034.589677529481,,5213.393438854906,,5027.100514751453,,5200.427734375,,157634.0
2021-06-22,,5238.6700734277,,5238.6700734277,,5111.354288941251,,5137.47265625,,77640.0
2021-06-23,,5156.569443435371,,5289.221427384294,,5130.076711870076,,5231.1337890625,,104864.0
2021-06-24,,5233.053155779628,,5261.137519764134,,5149.7828337246565,,5162.14013671875,,38400.0
2021-06-25,,5167.5230153500825,,5250.605926149416,,5156.710717968659,,5191.25439453125,,40054.0
2021-06-28,,5192.236689447928,,5262.869041825194,,5181.845384218948,,5222.70849609375,,36303.0
2021-06-29,,5228.37263634868,,5373.475189371786,,5228.37263634868,,5287.20947265625,,197253.0
2021-06-30,,5326.667534599793,,5350.071170516312,,5294.838589753326,,5308.693359375,,45316.0
