Date,Open,High,Low,Close,Volume
2020-12-01,98.87106940856312,112.83047105437498,97.23445284324124,108.59452056884766,4580199
2020-12-02,110.6643565192058,119.08813333739089,110.32740691546849,114.90031433105467,4781436
2020-12-03,116.10371333836848,118.89559518000652,110.519957000043,113.64878845214844,1808989
2020-12-04,112.5897929115638,116.39253091071627,109.74977962247132,112.49352264404295,1312905
2020-12-07,113.07114468269424,116.2481147313446,112.68606363614887,114.51522064208984,903065
2020-12-08,114.56337180066464,116.77762478185116,111.9158989229182,112.8786163330078,788295
2020-12-09,113.60064322482825,114.99658039427187,108.787056647505,110.37554168701172,770961
2020-12-10,110.37554304470385,110.37554304470385,103.8290622810381,107.24671173095705,601850
2020-12-11,108.20942619050736,115.04471756424664,107.8243378008002,112.78233337402344,1075861
2020-12-14,112.78233891161968,116.39252897060273,112.78233891161968,113.88946533203124,974926
2020-12-15,113.98573713938131,114.46709582042182,110.71249663931576,111.6270751953125,426822
2020-12-16,112.87861105907685,113.84132842418624,111.77148462021091,112.49352264404295,313747
2020-12-17,113.40810865452254,118.4142360198192,111.67521445771568,112.63793182373048,1779568
2020-12-18,113.0230228175238,114.51523036191814,109.41283261260898,112.54166412353516,441319
2020-12-21,112.87861577895433,112.87861577895433,97.13818767023956,102.09618377685548,730392
2020-12-22,101.08531836023457,105.89890494881716,96.65682016772864,104.79177856445312,994185
2020-12-23,106.86163105283464,108.69079557588236,104.35856728995662,107.82434844970705,429357
2020-12-24,109.2684221536708,110.71249821737572,106.57281056344138,108.20943450927734,340114
2020-12-28,110.3755487679423,110.3755487679423,108.7870636265294,109.22028350830078,245058
2020-12-29,106.23586097880496,111.38639747171518,106.23586097880496,108.64265441894533,283312
2020-12-30,110.0385964921341,110.71249570190464,107.53552549595672,108.45011138916016,346472
2020-12-31,108.30570514385516,110.71249859149638,107.82434645432691,109.50910186767578,403021
2021-01-01,109.6053730750526,113.69692197107528,109.41283253557305,112.83047485351562,832021
2021-01-04,113.69691622249584,113.79318648736816,110.03859474269515,111.14571380615234,671840
2021-01-05,111.14572130329336,112.10843870685574,99.8819306195942,110.13487243652344,494551
2021-01-06,112.01216378803944,114.37082573587548,110.37554720786795,111.48267364501952,995585
2021-01-07,112.63792613664464,115.5260780888663,110.7124915018302,111.38639068603516,1149724
2021-01-08,112.44539057812234,114.08200715202774,109.8941881053105,110.90503692626952,632028
2021-01-11,111.43452937934876,113.50437307871115,109.60536500909944,110.51995086669922,438630
2021-01-12,108.93146876291722,113.2636968037716,108.8351984976661,111.72335052490234,541105
2021-01-13,111.57894096988171,113.11928724206012,108.40197081574158,110.71249389648438,446262
2021-01-14,111.24198873991996,112.15656725163127,109.79791276672296,110.37554168701172,316535
2021-01-15,111.57894319567468,111.57894319567468,108.78706139012388,109.7497787475586,394507
2021-01-18,108.83519644886184,110.4718129621732,105.8989056718,106.81348419189452,488116
2021-01-19,107.39111727611584,111.91588562804382,107.39111727611584,111.19384765625,559063
2021-01-20,112.49352495855834,112.49352495855834,110.4236811119967,111.24199676513672,338923
2021-01-21,110.7124913340749,112.1565673079976,110.7124913340749,110.80876159667967,346955
2021-01-22,111.6752197782872,114.5152332053581,107.82435013076008,113.60065460205078,999424
