Date,Open,High,Low,Close,Volume
2020-12-03,1979.910466510252,1983.0370351286924,1949.655538039487,1956.6904296875,3469163
2020-12-04,1968.8751427795703,2018.901586261236,1962.0701526891428,2008.60205078125,3712143
2020-12-07,2013.2460683093848,2077.9403962808938,2011.1769562145137,2074.767578125,4147649
2020-12-08,2077.8490350503835,2095.0456163727868,2060.0545753278034,2078.308837890625,2768211
2020-12-09,2078.308184888652,2111.413978984223,2062.9047945802954,2107.91943359375,2123890
2020-12-10,2105.8962301828224,2168.337343010545,2092.148175242093,2161.486328125,3041370
2020-12-11,2176.016361611255,2193.258963525766,2145.439480882856,2183.8330078125,2611218
2020-12-14,2189.5347165516832,2199.1445493269707,2166.7284547675454,2180.15478515625,1575632
2020-12-15,2171.188561627078,2173.9013529196377,2121.8057917226697,2133.53076171875,2207176
2020-12-16,2130.8180042560653,2165.5789127152893,2117.851476837549,2155.50927734375,1748634
2020-12-17,2153.715524983527,2153.715524983527,2124.2881565806774,2129.162109375,1912868
2020-12-18,2135.323834087115,2155.4631034405984,2126.127779676748,2145.853271484375,2229891
2020-12-21,2154.6353888140297,2161.0726264246564,2082.9982200666973,2120.56396484375,2003069
2020-12-22,2124.288890513441,2145.7157454372536,2097.6203286844843,2125.20849609375,1764488
2020-12-23,2133.48464108492,2186.1780782005326,2118.0812498184664,2179.786865234375,1559556
2020-12-24,2190.959863677607,2216.249012156572,2170.3147673673866,2209.1220703125,2489444
2020-12-28,2211.651197136332,2223.054215374556,2185.0286631794443,2196.845458984375,1532477
2020-12-29,2202.4552126423537,2209.812056776441,2164.935262655896,2192.615478515625,1749013
2020-12-30,2197.8570183680663,2220.5252028317896,2184.982542109843,2213.12255859375,1924886
2020-12-31,2203.3746069686385,2222.686320969616,2195.098158111077,2202.82275390625,1709836
2021-01-01,2202.822771871949,2210.7314684277826,2190.500148833185,2195.60400390625,830096
2021-01-04,2211.651090397532,2234.64122647235,2207.696742090053,2231.422607421875,1614486
2021-01-05,2211.650751938764,2259.424202488643,2211.650751938764,2253.538818359375,2356303
2021-01-06,2249.170911865916,2253.033209608352,2208.524398456405,2222.962158203125,1641627
2021-01-07,2236.48021470069,2237.1238935440924,2174.866656154248,2178.4072265625,2403881
2021-01-08,2197.856479574204,2207.052531789995,2171.004052006691,2198.9599609375,2797948
2021-01-11,2230.043004769843,2245.6302707665564,2208.9841317671244,2233.8134765625,2787672
2021-01-12,2234.4569969662016,2237.491739350823,2181.303765863387,2184.89013671875,2036708
2021-01-13,2190.408273710153,2205.214012221284,2174.499278003077,2181.626220703125,1702740
2021-01-14,2175.786283033746,2212.57049745528,2162.1300536245403,2205.719482421875,2120413
2021-01-15,2200.15614814061,2213.4904278263107,2154.4517999136137,2162.13037109375,2042957
2021-01-18,2183.602659108488,2183.602659108488,2134.081826749912,2145.0712890625,1733797
2021-01-19,2153.715961899535,2190.5922302155027,2136.473359728051,2173.16552734375,1495269
2021-01-20,2167.510064227136,2183.0973318356205,2157.6703307304124,2166.54443359375,1380562
2021-01-21,2184.9827511003937,2206.961233581066,2161.0730071910457,2177.303955078125,1521133
2021-01-22,2169.3493843868764,2227.2845311509177,2167.5101733784945,2215.651611328125,2548089
2021-01-25,2225.444917681393,2236.80213340948,2193.258730855422,2206.68505859375,2124424
2021-01-27,2230.0433956302168,2230.0433956302168,2147.2788984728068,2199.052734375,2460297
2021-01-28,2177.533821842693,2217.674737514016,2105.896641612288,2115.46044921875,3867335
2021-01-29,2128.9785063452205,2135.599620182664,2070.031711645958,2081.89453125,4472694
2021-02-01,2093.619705013951,2101.2985004993343,2047.225653920854,2067.824951171875,2717591
2021-02-02,2088.470106137804,2092.1025029436,2027.7301182376427,2051.134033203125,4215607
2021-02-03,2052.099507323289,2075.549445677196,2039.3170817120624,2053.341064453125,2353429
2021-02-04,2058.9966761172946,2077.3887857744385,2047.2256810341107,2065.066162109375,2908003
2021-02-05,2065.0663122988685,2101.298681153351,2060.8360369648403,2087.0908203125,4036942
2021-02-08,2104.0575288402824,2104.7012078319804,2050.996332740239,2056.835693359375,2780672
2021-02-09,2066.353428874524,2073.4343458777157,2032.787830230145,2038.0755615234373,3131481
2021-02-10,2041.5237061584376,2060.835416892369,2034.8565679288663,2055.777587890625,2055520
2021-02-11,2061.755182297421,2085.6649212535904,2054.444364711504,2081.06689453125,1824480
2021-02-12,2085.6650709386126,2089.5733939330967,2052.559276161809,2061.341552734375,1222094
2021-02-15,2070.0317819257243,2079.917540102402,2035.0867762779333,2037.10986328125,2449407
